ticker,company,target_from,target_to,action,rating_from,rating_to,time,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,year,month,day,weekday,weekday_num,quarter,date,rsi,stoch,willr,roc,mom,rvi,cci,ema,sma,wma,hma,tema,dema,vwma,kama,swma,fwma,hwma,zlma,macd,macd_signal,macd_hist,adx,aroon,psar,supertrend,atr,natr,mfi,obv,ad,cmf,vwap,pvt,eom,nvi
ZEUS,Olympic Steel,40.0,38.0,target lowered by,Overweight,Overweight,2025-08-07 00:30:07,2.0,2.0,0.0,0.0,-2.0,-0.05,2025,8,7,Thursday,3,3,2025-08-07 00:30:07,42.058575384018376,17.534707422376627,-82.46530366816738,-6.314826174123574,-2.0601749420166016,51.396283770297,-1729.5208887300612,31.970278218666177,32.555740737915045,31.872238467988517,30.25281175984965,30.525690191727225,31.33135473207393,32.39837699564554,32.09367534646323,31.26489690144857,30.677748012058075,30.315757458531856,30.565947684665637,-0.5928028879950773,-0.2281293496399047,-0.3646735383551726,25.082291630054893,85.71428571428572,32.46517168939137,34.116422687000636,1.193406336022989,3.986667925379101,36.96689909770113,121600.0,-376671.1017362847,-0.0487849670494311,30.570873403330992,-546243.345068545,-528.2681120257464,1008.3822843409424
SGRY,Surgery Partners,27.0,27.0,initiated by,Neutral,Neutral,2025-09-19 00:30:05,0.0,0.0,0.0,0.0,0.0,0.0,2025,9,19,Friday,4,3,2025-09-19 00:30:05,44.88306757648198,35.12255790783323,-76.3933966948454,-3.953795560190661,-0.8899993896484375,36.57481643007675,-3174.3277246166363,22.122138362423836,22.281000232696535,22.006333659944083,21.53380608067367,21.584859419179026,21.82527582307036,22.195098618617767,21.95903437393158,21.780666987101235,21.764180184918427,21.410855174272953,21.61194737342872,-0.244544393597561,-0.1774229365174504,-0.0671214570801106,17.563602431062556,50.0,21.301976207733155,20.997835828918355,0.626475532703367,2.697584560538711,35.49634663666794,-2325700.0,8044927.107974365,-0.000117478903525,21.7450008392334,16895161.30856708,-1.6722182510700918,1010.903711696317
XPO,XPO,150.0,162.0,target raised by,Buy,Buy,2025-10-06 00:30:13,2.0,2.0,0.0,0.0,12.0,0.08,2025,10,6,Monday,0,4,2025-10-06 00:30:13,55.96328346628928,49.580003693275955,-24.86738356694569,1.5910447078103371,2.089996337890625,55.37122183234424,-4119.114420868761,129.82784711497914,130.46899871826173,129.76885623023625,127.36289208019964,129.02547184306803,129.4900774865042,130.28894175697695,129.3320681298587,128.23133316040037,130.02788104763275,128.63976045765816,128.36911327172834,-0.364181629318864,-0.3567413837434199,-0.007440245575444,15.440891670957171,57.14285714285714,122.12000274658205,121.25947721990704,4.788807631089804,3.7985510841645582,42.38478617127751,-3166000.0,1559261.1934607215,0.0698999415922914,131.26666768391928,-18473165.7296595,-127.90945675403792,993.5811802208513
MRBK,Meridian Bank,17.0,19.0,target raised by,Buy,Buy,2025-07-30 00:30:12,2.0,2.0,0.0,0.0,2.0,0.1176470588235294,2025,7,30,Wednesday,2,3,2025-07-30 00:30:12,65.12985436014166,65.6019091698673,-34.98621436060283,5.852965468127861,0.8129606246948242,52.891492185831055,-2429.2965833240655,14.15462866021836,14.218376016616824,14.413519541422527,14.860312845758544,14.987887144431198,14.749520830526262,14.250017457866884,14.287538997785031,14.624030017852782,14.676473774094152,15.680838988275536,14.886410139829394,0.4439676549728428,0.4129719583395439,0.0309956966332989,32.43937350168361,28.57142857142857,14.271049688884776,13.470289247258853,0.4934213323244566,3.3877080881406716,77.12294461562263,1500900.0,-979664.146336694,-0.116030896627259,14.87948476375965,4127378.395563117,32.75031498888996,998.2295924059822
CRS,Carpenter Technology,305.0,340.0,target raised by,Buy,Buy,2025-10-25 00:30:05,2.0,2.0,0.0,0.0,35.0,0.1147540983606557,2025,10,25,Saturday,5,4,2025-10-25 00:30:05,78.28510753206314,74.13264025462021,-2.053131711710765,30.43140848177681,73.30943298339844,82.13934687329301,-1215.89683295874,255.9305975933532,252.1181373596191,256.46931762695317,258.5601408954306,273.97640850526443,265.35907643078133,263.9531061702493,273.5601606243415,248.21648610432945,284.1814351026383,270.84296719054646,265.3480716821939,8.51367712096436,2.0048615310117017,6.508815589952658,23.859977202176378,64.28571428571428,235.06926571742653,258.8950850546295,12.864807913605684,5.094314924240008,67.86855509290328,3617000.0,2183177.770818908,0.2241521553518394,310.21999104817706,66378696.72686633,3124.334668906968,1002.605250509508
DINO,HF Sinclair,50.0,60.0,target raised by,Overweight,Overweight,2025-10-06 00:30:13,2.0,2.0,0.0,0.0,10.0,0.2,2025,10,6,Monday,0,4,2025-10-06 00:30:13,56.06219944193145,19.853740805261523,-74.99997227689835,-0.4960853315973464,-0.2599983215332031,37.68942822664383,-6661.308458886407,51.870878657104186,52.36149997711182,52.44190475827172,52.356900303828255,52.54783205885024,53.14562215429974,52.3145613737901,52.10053115685345,52.580333073933915,52.06658817164175,52.40675449822678,52.64253889695229,0.8109113749684056,1.1772660041267082,-0.3663546291583026,50.13346992971216,85.71428571428572,51.69211422447465,49.85843560423939,1.3154128570641122,2.5280711633387813,34.47396116094936,3547300.0,10856334.438192358,-0.0197813705744822,52.15666707356772,38605472.13061189,-1.4308967845363665,1006.7143903105962
ICLR,ICON,183.0,172.0,target lowered by,Hold,Hold,2025-10-25 00:30:05,0.0,0.0,0.0,0.0,-11.0,-0.0601092896174863,2025,10,25,Saturday,5,4,2025-10-25 00:30:05,44.12439461932345,37.859047045001375,-81.01927738729344,-2.9320424664835123,-5.3800048828125,44.96879886366152,-2292.75503264772,184.07865528091904,185.9055007934571,186.5733343215216,187.47409928160823,187.19826897844771,187.4872539090348,186.21384822908627,183.73210940896843,187.72533416748047,183.36843261977225,189.4116206865481,187.05220345557143,2.265117963345034,3.3455688954194605,-1.0804509320744264,16.70673244544923,92.85714285714286,182.46814739573324,172.93009937278535,7.768392939339139,4.876782573458889,51.0971949917734,-5017900.0,2379912.539155775,0.1503060969138619,177.2933349609375,-9514705.139042236,-1055.324094318393,981.49727435483
PBH,Prestige Consumer Healthcare,80.0,80.0,upgraded by,Neutral,Buy,2025-09-25 00:30:05,0.0,2.0,2.0,2.0,0.0,0.0,2025,9,25,Thursday,3,3,2025-09-25 00:30:05,34.7218486136499,21.512289558663227,-80.77856938664132,-3.5373662582441057,-2.2999954223632812,50.95134199353806,-3048.266677172327,64.54546349417986,64.7680004119873,63.93933332534064,62.61644229393499,62.81441597017414,62.533120953615594,64.7660928308523,64.29395668506272,63.42099939982096,63.08718590523684,64.14980056935337,62.64140415731088,-1.4744710350076389,-1.5713996288148058,0.0969285938071669,44.46480029985862,42.85714285714286,65.42630244107927,67.29053205688525,1.5146537359220504,2.3296562891235006,37.697547470533834,-4032900.0,-1916322.693680568,-0.1003496579122308,62.88333384195963,-18555967.46087648,-48.91293669994835,995.6479104796124
WTBA,West Bancorporation,21.5,20.5,target lowered by,Neutral,Neutral,2025-07-29 00:30:08,0.0,0.0,0.0,0.0,-1.0,-0.0465116279069767,2025,7,29,Tuesday,1,3,2025-07-29 00:30:08,41.57087106996613,14.076313904549666,-78.92726730579305,-2.7692386093397694,-0.5327434539794922,52.21908635462976,-2122.9228227051744,19.256150898105165,19.650778388977052,19.28948626745315,18.53189192866866,18.72907188088549,19.019635432798275,19.55186197126175,19.230812337493436,19.073148218790692,18.692967945273345,18.99757344806265,18.759282906590094,-0.233553119058989,-0.066781340369682,-0.1667717786893069,18.89036257684862,78.57142857142857,19.719890545861723,20.313464657671403,0.6058982685695585,3.223423604008493,47.93382465379723,74300.0,-66197.8289746548,-0.1535153549853603,18.576908282459996,101791.3093821606,-334.402851904875,1005.5763033960804
UIS,Unisys,4.0,4.0,initiated by,Hold,Hold,2025-09-23 00:30:08,0.0,0.0,0.0,0.0,0.0,0.0,2025,9,23,Tuesday,1,3,2025-09-23 00:30:08,48.533126750383936,65.15153403453712,-49.999972906968495,1.020407170268328,0.0399999618530273,47.04765482371195,-4199.974606389783,3.9830185230953967,3.953500008583069,3.97961905343192,4.054206077619032,4.037098047636821,3.986623525470927,3.9493685069761937,4.002280214334243,4.009666681289673,4.015487300494779,4.102532904764807,4.032528174528897,0.0071881093356385,-0.0101438738237013,0.0173319831593398,22.234730606108062,7.14285714285714,3.82707419590577,4.252872275059723,0.1692493596520447,4.2937893602926165,52.2748266385731,-4444800.0,-8482779.127571229,-0.1471018582408475,4.023333390553792,-11315453.413977234,0.628551387225438,992.3618383240536
PRM,Perimeter Solutions,21.0,25.0,target raised by,Buy,Buy,2025-10-01 00:30:06,2.0,2.0,0.0,0.0,4.0,0.1904761904761904,2025,10,1,Wednesday,2,4,2025-10-01 00:30:06,55.73554369286312,54.91262601953859,-43.71580712639677,1.5284850457330783,0.3299999237060547,55.30186244190678,-4435.912448528049,21.656705312972285,22.03100004196167,21.91333318437849,21.695295949250585,21.944369253370713,22.358748373734773,22.081164420460706,22.138409390693845,21.818666330973308,21.892080422029327,21.705914669445395,21.945299823562472,0.4508081853048011,0.6318966138827027,-0.1810884285779015,38.84899023011021,21.42857142857143,21.41821802270976,20.24946919766572,0.726764359297092,3.340392624029114,61.65470244143354,19781600.0,15011372.787772251,-0.0490200445342312,21.914000193277996,67060982.33634187,-4.918015308991951,1014.5044952995556
CBNK,Capital Bancorp,35.0,39.0,target raised by,Outperform,Outperform,2025-07-30 00:30:12,2.0,2.0,0.0,0.0,4.0,0.1142857142857142,2025,7,30,Wednesday,2,3,2025-07-30 00:30:12,33.24343458942965,13.647701344728496,-91.74663761592164,-9.111810533082084,-3.1579341888427734,32.08803235309857,-3592.4691974712664,33.91830002296462,34.59184503555298,34.24146944681804,33.733891799563445,33.456333008244876,34.01831399878914,34.3904946359505,33.89423226238737,34.52144743601481,32.6690977152561,34.330976057425964,33.71788005888953,-0.0704466309233851,0.4022577702656006,-0.4727044011889857,22.644705475242244,100.0,33.9101087623862,34.943257907202444,0.9854527180162428,3.4945865540025784,37.964167617204936,800200.0,-282995.44632072165,-0.1267314405674823,31.56607114522316,257010.57895204792,-487.5461155332815,1004.9726279042344
AME,AMETEK,200.0,200.0,initiated by,Equal Weight,Equal Weight,2025-09-11 00:30:14,0.0,0.0,0.0,0.0,0.0,0.0,2025,9,11,Thursday,3,3,2025-09-11 00:30:14,66.39656453258752,82.69211394545741,-2.9791720117997023,2.9375492133362644,5.4710540771484375,52.26256430598115,-7416.57360855358,186.00838280947585,185.60606689453124,186.59476064046223,187.90536256534193,188.8325167814081,188.21951909120543,185.56107580074513,183.939446901258,186.652522277832,188.8731855387071,189.15375417744943,188.06516972771888,1.6972028438160862,1.3563254035355774,0.3408774402805088,26.777105379083697,0.0,182.5081539779176,179.9450558995505,3.1448590017744573,1.6796884842139364,57.55487829974899,8806700.0,3178806.925942703,0.2521091481654078,190.34216692010037,17075425.68015001,216.49990670944203,998.5309861589514
MS,Morgan Stanley,145.0,164.0,target raised by,Neutral,Neutral,2025-10-06 00:30:13,0.0,0.0,0.0,0.0,19.0,0.1310344827586207,2025,10,6,Monday,0,4,2025-10-06 00:30:13,57.64088400365169,31.97009452436209,-57.35156465900211,-1.6302720842027627,-2.6200103759765625,67.32960684832862,-5212.727772747702,156.6281331752559,157.73100051879885,158.31290552048458,158.3353363347569,159.26538334904333,159.83746574394638,157.75280613622556,158.49722004144152,158.7046681722005,157.6869540394934,160.52631885702343,158.82747118554587,2.182322311304347,2.842488346624594,-0.6601660353202465,21.94878237604441,85.71428571428572,157.8300018310547,152.6811494339601,3.066980447941149,2.023084392450178,66.73923489581212,73461300.0,69650913.49397407,0.1700119854223817,157.27666219075522,60559287.58307523,-4.519532438026488,1006.8729892283944
ZURA,Zura Bio,10.0,10.0,reiterated by,Buy,Buy,2025-10-01 00:30:06,2.0,2.0,0.0,0.0,0.0,0.0,2025,10,1,Wednesday,2,4,2025-10-01 00:30:06,78.05096340093661,75.36780088042269,-22.021664673748496,112.63157960780772,2.1399999856948853,50.62629911262893,-361.6186467592915,2.5215086326573446,2.345499980449677,2.5658571163813275,2.981506027236129,3.288653541332235,2.999583036798417,3.652149247887764,3.0696017705576137,2.4619999647140505,3.528815890300886,3.1632158127358827,3.073648281654832,0.4079793990624454,0.1969575400867346,0.2110218589757107,49.37347775050731,35.71428571428571,2.46172526654115,2.421706629047235,0.3728591577715495,13.118816334178767,98.82606098984112,64741200.0,13921370.68561397,0.1154840112812204,4.06333327293396,2730174105.722679,1.05645017037357,962.974421244189
WWR,Westwater Resources,2.0,2.0,reiterated by,Buy,Buy,2025-08-17 00:30:04,2.0,2.0,0.0,0.0,0.0,0.0,2025,8,17,Sunday,6,3,2025-08-17 00:30:04,57.04346775511898,59.48205434384559,-26.315764707211,6.7567582806154425,0.0500000119209289,53.10981062594872,-1075.3219045217916,0.7449493958455947,0.7819999963045121,0.7576666658832915,0.7289181875460076,0.7601489452067814,0.7770315351439724,0.8454209694290438,0.7752643951278987,0.7389999985694885,0.7655590194823847,0.756194751264025,0.752805355978451,0.0216252468191132,0.0283150117946362,-0.006689764975523,16.62971784139791,78.57142857142857,0.6499999761581421,0.8804216616788705,0.065395801535465,8.165630490727686,43.01795191336745,39679900.0,17943034.288586017,0.015961673774331,0.7900000015894572,770711772.0361832,-0.0164811274929513,991.0558225873322
CARG,CarGurus,42.0,40.0,target lowered by,Outperform,Outperform,2025-08-13 00:30:07,2.0,2.0,0.0,0.0,-2.0,-0.0476190476190476,2025,8,13,Wednesday,2,3,2025-08-13 00:30:07,49.10663315979837,36.39867441759013,-37.50004515501174,-2.6977967840681414,-0.8900032043457031,63.25825336036872,-1772.3728950784855,31.944114648497475,32.313999843597415,31.717333166939873,30.09427172499817,30.529178473608603,31.150511602404578,31.86786609649256,30.9070814110812,31.06533317565918,31.060782082534516,29.833090739451983,30.54409795422723,-0.6556772987688078,-0.4648801524512559,-0.1907971463175518,19.87819404410208,85.71428571428572,28.799999237060547,32.689286515302555,1.07037000643757,3.896812316016798,26.61382759408666,4964300.0,3137997.047774989,-0.0889659858926971,31.70666567484538,2916643.161446186,-15.069756932861296,996.5917750392442
AVBP,ArriVent BioPharma,40.0,33.0,reiterated by,Buy,Buy,2025-08-13 00:30:07,2.0,2.0,0.0,0.0,-7.0,-0.175,2025,8,13,Wednesday,2,3,2025-08-13 00:30:07,36.764175019395395,19.448468931321756,-64.4773263659513,-8.014291386398064,-1.5699996948242188,32.08757819301513,-871.989398668782,19.396942421176504,19.87700004577637,18.99466688065302,17.370400342982567,17.393144510728927,18.013811231643185,19.57316074192513,18.25998281696528,18.505666987101236,17.810775030837227,17.020716876142654,17.624407670188727,-1.0629195504504132,-0.8266220395353582,-0.236297510915055,31.994747341035417,92.85714285714286,20.736678318594247,20.276877307517125,1.1664198855312722,6.724346468977959,26.047230079650937,2438200.0,666255.9580473143,-0.1182637772079413,17.695000330607098,504667.1263632267,-117.09303297400083,979.0795479035548
GDDY,GoDaddy,215.0,160.0,target lowered by,Neutral,Neutral,2025-10-01 00:30:06,0.0,0.0,0.0,0.0,-55.0,-0.2558139534883721,2025,10,1,Wednesday,2,4,2025-10-01 00:30:06,28.82047170084192,7.594933141697689,-94.85252197917605,-8.265670042894893,-11.910003662109377,40.009559115466885,-3730.010960787472,142.89719773101,143.9004997253418,142.31299932570687,139.62119860033962,138.5916946534375,139.04691282720208,143.40569179023504,142.85550055651728,142.33600056966145,137.08990458440536,142.96162259859844,139.13380448787382,-3.2188956649314093,-2.4609358377997066,-0.7579598271317027,30.439801707165262,100.0,143.96385995270856,145.9145811147017,3.639449916862445,2.838661944162283,25.061914554782625,-5132700.0,-12637646.781028284,-0.1567073811951089,133.77666219075522,-90036738.72939019,-213.0209916563869,1002.4595269383138
PVH,PVH,95.0,98.0,target raised by,Hold,Hold,2025-10-24 00:30:05,0.0,0.0,0.0,0.0,3.0,0.031578947368421,2025,10,24,Friday,4,4,2025-10-24 00:30:05,54.52120947728399,86.43092651954639,-16.332126505952804,11.818539898024047,9.040000915527344,56.76214866499358,-3426.668017797621,83.59409768814986,83.1764991760254,83.24247563680014,84.04248850207307,83.92575897656712,84.0557228433581,83.0792906994247,84.30952741178912,83.12633260091145,85.06768993634009,81.03458686464292,84.2562413725415,0.4907779534753302,0.1656331120930678,0.3251448413822624,13.331000119204312,28.57142857142857,78.18655985129912,88.47049168453702,2.9107553772821064,3.304637708911833,54.80592642220367,-4239500.0,-1929963.717737162,-0.1703532339852766,85.9000015258789,8946724.156229861,88.55481517071175,1011.3918513964858
NWSA,News,38.0,40.0,target raised by,Overweight,Overweight,2025-08-21 00:30:06,2.0,2.0,0.0,0.0,2.0,0.0526315789473684,2025,8,21,Thursday,3,3,2025-08-21 00:30:06,56.523058329056994,79.75566787356763,-19.89529640842709,2.6579249938362937,0.7673835754394531,62.79542056755382,-8024.999528699868,29.30135162920674,29.218844413757324,29.27429820469448,29.501931649162653,29.442801953553204,29.43030632417356,29.189308887250515,29.13642546329415,29.33993148803711,29.55652006990421,29.01181170660948,29.45032979358627,0.1244421861189408,0.072296060217949,0.0521461259009918,27.893646741490688,42.85714285714286,28.31972175561078,30.38135062386213,0.5377703969888918,1.819810221412336,46.01880253877923,10450100.0,13569015.450743008,-0.0373480789552052,29.572472517372898,26561312.891791742,1.3520336253189256,1004.447826312302
AMAT,Applied Materials,225.0,225.0,reiterated by,Overweight,Overweight,2025-10-06 00:30:13,2.0,2.0,0.0,0.0,0.0,0.0,2025,10,6,Monday,0,4,2025-10-06 00:30:13,78.07680906492111,91.3399664359337,-4.912417405128666,11.664671300259284,23.38999938964844,70.37119034076976,-523.8399597655404,198.5828499614083,193.30699996948243,203.8717150006976,221.90919513851017,224.25810483789633,214.39195719755904,196.19935960253017,216.20218424288288,208.91266784667968,218.76369246101052,235.63273277605583,219.59038858706927,12.665175959392826,9.311814525196564,3.3533614341962608,43.774788610065336,0.0,209.86489230275828,199.80878601114716,6.82581787900956,3.496823453464245,77.47683284081573,21020000.0,34929952.019014716,0.2283198104672147,223.7233378092448,-116586035.9653779,232.211078314517,1013.8894216146816
